date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:42:50	95183/95183	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_1.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_1.jpg	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:50	95845/95845	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_2.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_2.jpg	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:51	106345/106345	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_3.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_3.jpg	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:51	34273/34273	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/Discover_bg.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/Discover_bg.jpg	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:51	3627/3627	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/search.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/search.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:51	3601/3601	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/house.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/house.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:51	3396/3396	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/bag.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/bag.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:52	4689/4689	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/happy.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/happy.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:52	9610/9610	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_1.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_1.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:52	8565/8565	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_10.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_10.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:52	8810/8810	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_3.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:52	7720/7720	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_4.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_4.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:53	9838/9838	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_5.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_5.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:53	8305/8305	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_6.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_6.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:53	8565/8565	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_7.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_7.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:53	8862/8862	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_8.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_8.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:54	8274/8274	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/partner_9.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/partner_9.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:54	5615/5615	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/footer_logo.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/footer_logo.png	(from https://html.themefax.com/faxestate/html/ltr/index.html)
12:42:54	5734/5734	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/logo_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/logo_2.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:54	87235/87235	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/banner_2_bg.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/banner_2_bg.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:55	1864/1864	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_1.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_1.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:55	3005/3005	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_4.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_4.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:55	2291/2291	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_3.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:55	4629/4629	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_5.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_5.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:56	3932/3932	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_11.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_11.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:56	4714/4714	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_6.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_6.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:56	5343/5343	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_7.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_7.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:56	2139/2139	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_12.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_12.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:56	3584/3584	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_8.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_8.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:57	5027/5027	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_10.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_10.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:57	3647/3647	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_9.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/amenities_img_9.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:57	68424/68424	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_7.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_7.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:57	78756/78756	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_8.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_8.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:58	112011/112011	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_9.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_9.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:58	83933/83933	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_10.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_10.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:58	75451/75451	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_11.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_11.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:58	76970/76970	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_12.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_12.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:58	54411/54411	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/category_img_1.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/category_img_1.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:59	58902/58902	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/category_img_2.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/category_img_2.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:59	44905/44905	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/category_img_3.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/category_img_3.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:59	49895/49895	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/category_img_4.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/category_img_4.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:59	155512/155512	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/category_img_5.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/category_img_5.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:42:59	72099/72099	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agent_5.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agent_5.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:00	49858/49858	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agent_6.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agent_6.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:00	73612/73612	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agent_7.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agent_7.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:00	81131/81131	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agent_8.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agent_8.jpg	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:00	12577/12577	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/testimonial_img_1.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/testimonial_img_1.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:01	13351/13351	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/testimonial_img_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/testimonial_img_2.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:01	10548/10548	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/testimonial_img_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/testimonial_img_3.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:01	13589/13589	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/testimonial_img_4.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/testimonial_img_4.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:01	43416/43416	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_2_img_1.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_2_img_1.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:01	146559/146559	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_2_img_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_2_img_2.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:02	45921/45921	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_2_img_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_2_img_3.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:02	2031/2031	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/footer_logo_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/footer_logo_2.png	(from https://html.themefax.com/faxestate/html/ltr/index_2.html)
12:43:03	252112/252112	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/breadcrumbs_bg.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/breadcrumbs_bg.jpg	(from https://html.themefax.com/faxestate/html/ltr/about_us.html)
12:43:03	175829/175829	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_details_img_1.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_details_img_1.jpg	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:03	153731/153731	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_details_img_2.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_details_img_2.jpg	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:03	233899/233899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_details_img_3.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_details_img_3.jpg	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:03	139928/139928	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/property_details_img_4.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/property_details_img_4.jpg	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:04	150965/150965	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/layout.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/layout.jpg	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:04	4563/4563	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/comment_1.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/comment_1.png	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:04	7767/7767	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/comment_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/comment_2.png	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:04	8119/8119	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/comment_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/comment_3.png	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:05	65458/65458	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_owner.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_owner.png	(from https://html.themefax.com/faxestate/html/ltr/property_details.html)
12:43:05	135771/135771	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_1.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_1.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:05	23695/23695	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_1.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_1.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:05	102406/102406	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_2.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_2.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:05	21102/21102	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_2.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_2.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:05	117872/117872	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_3.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_3.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:06	22416/22416	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_3.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_3.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:06	94184/94184	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_4.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_4.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:06	22076/22076	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_4.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_4.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:06	122141/122141	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_5.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_img_5.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:07	22747/22747	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_5.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agencies_logo_5.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:07	11346/11346	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/popular_blog_1.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/popular_blog_1.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:07	14583/14583	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/popular_blog_2.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/popular_blog_2.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:07	13091/13091	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/popular_blog_3.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/popular_blog_3.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies.html)
12:43:08	132200/132200	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_details_1_img.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_details_1_img.jpg	(from https://html.themefax.com/faxestate/html/ltr/agencies_details.html)
12:43:08	2251/2251	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/calender_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/calender_2.png	(from https://html.themefax.com/faxestate/html/ltr/blog_details.html)
12:43:08	2298/2298	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/user_icon_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/user_icon_2.png	(from https://html.themefax.com/faxestate/html/ltr/blog_details.html)
